source;source_lat;source_lng;target;target_lat;target_lng;cost;directed
265021121;-3.7376631;-38.5122922;265021123;-3.7378758;-38.5117724;0.00056163451638881;t
616919170;-3.7840259;-38.4885398;851240732;-3.7840944;-38.4877277;0.000814983840328014;f
263331193;-3.7487961;-38.5993644;263331196;-3.7486391;-38.5990994;0.000308016233337317;f
264955065;-3.8400746;-38.5654704;264955066;-3.8402858;-38.5652587;0.000299035666770135;f
265639934;-3.7363215;-38.5389632;265639935;-3.7352677;-38.5386621;0.00109597246771812;f
626124783;-3.7382999;-38.5601492;626124879;-3.7393777;-38.5599239;0.00110109624011645;f
1295889203;-3.7036944;-38.5747737;1295889319;-3.7035178;-38.5751224;0.000390869863250392;f
263283555;-3.7913412;-38.6048295;263283559;-3.791185;-38.604822;0.000156379953958576;f
616325565;-3.7444488;-38.4809856;616325564;-3.7438596;-38.4828466;0.00195204447695723;t
626124576;-3.7264507;-38.5482373;626124577;-3.7275416;-38.5483856;0.00110093401255556;f
759729519;-3.7382043;-38.4550744;759729462;-3.7380657;-38.4551505;0.000158117582830627;t
263283092;-3.7487408;-38.6046308;263283094;-3.7485536;-38.6047434;0.00021845502969427;f
264955001;-3.8434233;-38.5571396;264955000;-3.8435317;-38.5569892;0.000185393419518646;f
595251308;-3.7244577;-38.6427247;263973570;-3.7241944;-38.6425493;0.000316373276370032;f
263929826;-3.7854988;-38.5516509;264943642;-3.784721;-38.5531168;0.00165946848418367;t
253383356;-3.7820116;-38.5345755;253383584;-3.7820018;-38.5342656;0.000310054914495821;t
100435644;-3.754195;-38.4823968;100456030;-3.7536083;-38.4821613;0.000632200237265201;f
100430868;-3.7216456;-38.6104851;100496498;-3.7204855;-38.6099722;0.00126842359643633;f
1524517478;-3.773916;-38.6273772;1524517476;-3.7738782;-38.6273901;3.99405808674523e-05;f
477466744;-3.7415239;-38.5149031;616541971;-3.7421191;-38.5150699;0.000618130471665223;f
622394141;-3.8043997;-38.4783206;622394142;-3.8056308;-38.4782026;0.00123674217604164;f
265206117;-3.7052901;-38.6598547;265206127;-3.7052533;-38.6593016;0.000554322875224723;f
622414403;-3.7916711;-38.4769058;622031747;-3.7917363;-38.4776759;0.000772855128731246;f
628525053;-3.7602126;-38.5495708;628525203;-3.7608358;-38.5489141;0.000905335921081628;f
616918431;-3.7896977;-38.4837828;616918433;-3.7909951;-38.4836796;0.00130149798309461;f
253406502;-3.7606271;-38.519585;253406503;-3.7607126;-38.5197058;0.000147996249950847;t
482988569;-3.7463044;-38.5595969;629737453;-3.7470236;-38.5594469;0.000734675874111311;t
759730482;-3.7723899;-38.4400041;759730483;-3.7718761;-38.4400149;0.000513913494665926;t
1247900000;-3.774739;-38.6101199;1247900004;-3.7755312;-38.6094333;0.00104833219925873;t
1301113470;-3.7210009;-38.5094029;1301113472;-3.7210812;-38.5093922;8.10097524989689e-05;t
263951192;-3.7477547;-38.5453182;263951194;-3.7470247;-38.546167;0.00111953626113694;f
1285207922;-3.7547143;-38.5776008;1295783876;-3.7542095;-38.578126;0.000728462819914806;f
476763741;-3.7293807;-38.5047986;476763742;-3.7293165;-38.5049648;0.000178168684119395;t
571729283;-3.7336182;-38.4971935;571729284;-3.733372;-38.4970004;0.000312893032842761;t
100497861;-3.8271218;-38.4228038;100512023;-3.8271214;-38.4222904;0.000513400155819452;f
1194468377;-3.8436598;-38.6042532;1194468382;-3.8437776;-38.6041673;0.000145793175424386;f
616918466;-3.7922583;-38.4845701;616918459;-3.7923118;-38.4843985;0.000179746515962182;f
264954564;-3.8000579;-38.5153496;264954574;-3.7998729;-38.5150373;0.00036298249268856;f
265085200;-3.72458;-38.535276;265085201;-3.7246975;-38.5349111;0.000383351353200596;f
616919177;-3.7868414;-38.4896985;616918678;-3.7867557;-38.4905032;0.000809250628664522;f
263973828;-3.7241671;-38.6503309;263973830;-3.7245619;-38.6501199;0.000447647227177942;f
365796542;-3.7343816;-38.6588115;365796565;-3.7344053;-38.6578211;0.000990683526661451;f
1288548387;-3.7488582;-38.5664374;1288548309;-3.7493747;-38.5667541;0.000605863961628075;f
621557162;-3.75306;-38.5160091;616541882;-3.7529318;-38.5149356;0.00108112787864955;t
264954328;-3.8523727;-38.534343;264954330;-3.8519442;-38.5341478;0.000470866530983103;f
265021142;-3.739511;-38.5070453;265021133;-3.7396703;-38.5070946;0.000166754250320791;t
482988492;-3.7377365;-38.5684362;482988493;-3.7375256;-38.5673901;0.00106714760928714;f
477116603;-3.725143;-38.502405;599631364;-3.7260505;-38.5027074;0.000956557374127088;t
1247897534;-3.7576048;-38.6067028;1247897524;-3.7577173;-38.6069656;0.000285867259406813;f
263929873;-3.8201055;-38.5519534;263929874;-3.8202211;-38.5516831;0.000293982057279232;f
622031776;-3.8042514;-38.4766093;622394132;-3.8041953;-38.47583;0.000781316645155222;f
622031808;-3.7924542;-38.4864048;622414343;-3.7930453;-38.4864262;0.000591487252609975;f
1463034566;-3.7121203;-38.5628591;1463034531;-3.7115534;-38.562667;0.000598563296569173;f
1270765876;-3.739599;-38.5835996;759583657;-3.7406152;-38.5834594;0.00102582575518419;f
253390868;-3.7793908;-38.5145158;253390869;-3.7792427;-38.5139867;0.000549436456745792;t
264954999;-3.8431733;-38.5563125;264954998;-3.8430982;-38.5563627;9.03329950816266e-05;f
618052064;-3.7313269;-38.4999905;616348336;-3.7316073;-38.4990358;0.000995025753436663;t
990216456;-3.7504164;-38.5281136;990216476;-3.7508486;-38.5275954;0.000674780023410833;t
599631381;-3.7286578;-38.498084;599631382;-3.7294969;-38.4983554;0.000881899523756072;t
1524517388;-3.7673363;-38.6401322;1524517389;-3.7673842;-38.6397075;0.000427392676583155;t
1304306478;-3.7148076;-38.6054257;1304306365;-3.7148772;-38.6053238;0.00012340085088621;f
264771089;-3.7335407;-38.5246355;264771090;-3.7333882;-38.5246524;0.000153433568686747;f
265085193;-3.7233386;-38.5391698;265085195;-3.7236796;-38.5381289;0.0010953327394057;f
990505393;-3.7525663;-38.5252404;990505390;-3.7514384;-38.5265897;0.00175862699285619;f
1304306509;-3.7161673;-38.5973311;1304306338;-3.7167331;-38.5953121;0.00209678101860644;f
263284041;-3.8028001;-38.5784472;263284043;-3.8025143;-38.5791019;0.00071436246401793;f
263911824;-3.7777154;-38.5362333;263911838;-3.7788187;-38.5321478;0.00423185315671727;f
1368152607;-3.7365247;-38.4668682;1368152614;-3.7373136;-38.4685883;0.00189238136219944;f
263331232;-3.7473417;-38.598263;263331236;-3.7470938;-38.598263;0.00024790000000019;f
759729996;-3.7523274;-38.462245;759730000;-3.7525844;-38.4623738;0.000287469024417712;t
264955416;-3.7999862;-38.5040367;264955417;-3.7998192;-38.5039654;0.000181583837387451;t
622032053;-3.7768992;-38.5007707;1327059566;-3.7769202;-38.5006509;0.000121626641818581;f
629736185;-3.7576449;-38.5469544;735984606;-3.7581197;-38.5464106;0.000721909606526506;f
616325590;-3.7418341;-38.4837826;616325589;-3.7425404;-38.4842273;0.000834636316009857;t
263335253;-3.7142222;-38.5440279;263335254;-3.7140041;-38.5440454;0.000218800959778502;f
623733041;-3.7518339;-38.4984537;616927655;-3.7516199;-38.4973375;0.00113652911973096;f
622031691;-3.7937566;-38.4724256;622031692;-3.793696;-38.4715775;0.000850262294823268;f
623200488;-3.7366989;-38.4972955;623200491;-3.7373948;-38.4975101;0.000728237577992311;f
264770527;-3.7399008;-38.5279438;264771008;-3.7402084;-38.5270467;0.000948370270519728;f
1302848033;-3.7368835;-38.5933869;1302848014;-3.7370032;-38.5930445;0.000362720071130277;f
622541575;-3.7740161;-38.5143748;622541229;-3.7748939;-38.5139886;0.000959001188738062;f
264770712;-3.7490948;-38.5148532;264770713;-3.7494155;-38.5137643;0.00113514391158048;f
1247897559;-3.771173;-38.6143539;1247897561;-3.7714564;-38.6146647;0.000420609319916504;f
264770621;-3.7371614;-38.5416118;265639914;-3.737513;-38.542567;0.00101785539247952;t
629736221;-3.7548216;-38.5502615;735984670;-3.7544636;-38.5508582;0.00069585550942951;f
1304307185;-3.7241221;-38.5925782;1304306976;-3.7240134;-38.5929531;0.000390340492394999;f
264954894;-3.8381372;-38.5488338;264954895;-3.8382697;-38.5490994;0.000296815784626081;f
263911788;-3.7793703;-38.5114103;263911790;-3.7802044;-38.5114372;0.000834533654204665;f
253406686;-3.7432595;-38.5092921;477116634;-3.7435336;-38.5083995;0.000933737420263536;t
622538505;-3.8093651;-38.5704652;622538509;-3.8096649;-38.5693709;0.00113462440040587;f
616060595;-3.7313557;-38.5489127;264899020;-3.7323735;-38.5490597;0.00102836075382117;f
1247897487;-3.7578671;-38.607722;1247897568;-3.7579635;-38.6078561;0.000165153776823666;f
1288548370;-3.7528405;-38.5564881;1288548449;-3.7521133;-38.5573202;0.00110508382034781;t
574463991;-3.7567884;-38.4910722;574463994;-3.7564993;-38.4912546;0.000341831201033296;t
263984688;-3.7856526;-38.6369781;263984689;-3.7868494;-38.6372817;0.00123470773869805;f
622022561;-3.7737303;-38.4665886;622022562;-3.7738909;-38.4633056;0.00328692582210512;f
1288548391;-3.7561591;-38.5580979;1288548406;-3.7566319;-38.557602;0.000685169066725118;f
629736351;-3.752466;-38.5435355;629736352;-3.7531013;-38.5441503;0.00088407303431398;f
622414476;-3.7635947;-38.4877486;622414477;-3.7638385;-38.4877243;0.000245008020276659;f
264770575;-3.7346889;-38.536723;264770576;-3.7343604;-38.5377805;0.00110734750642637;t
622031838;-3.7871764;-38.4815661;616918496;-3.7882331;-38.4814695;0.00106110623879027;f
263330941;-3.7782259;-38.5956036;263330977;-3.7780405;-38.5956734;0.000198104013085933;f
265204022;-3.7208363;-38.5283135;265204026;-3.7205225;-38.529179;0.000920630593665864;t
265085201;-3.7246975;-38.5349111;265021053;-3.7250313;-38.5338734;0.00109006592920334;f
616919170;-3.7840259;-38.4885398;616919171;-3.7830945;-38.4884325;0.000937560264729505;f
263283454;-3.7964117;-38.6092471;263283457;-3.795641;-38.6090011;0.000809008337410127;f
265626307;-3.7412351;-38.530906;265626308;-3.7402752;-38.5305854;0.00101202389793961;f
621913197;-3.7242478;-38.4805039;621913198;-3.7245261;-38.4805254;0.000279129253213731;t
759730089;-3.7365576;-38.4568055;759730105;-3.7374462;-38.4563871;0.000982175401850914;f
975719182;-3.8128489;-38.4993703;975719142;-3.8128937;-38.4991782;0.000197254784478948;f
264770725;-3.7479957;-38.5180033;616542057;-3.7482332;-38.5179918;0.000237778258047143;f
263284176;-3.7694009;-38.563575;263284179;-3.7691125;-38.5635691;0.000288460343894997;f
1288548356;-3.761111;-38.5674674;1288548446;-3.7615295;-38.567746;0.000502752633012211;f
1304306970;-3.695231;-38.5861195;1304306627;-3.695156;-38.584714;0.00140749964476434;f
263333656;-3.7718119;-38.5936182;263333659;-3.7714558;-38.5940357;0.000548738061371568;f
264899006;-3.7366169;-38.5694257;264899048;-3.7365541;-38.5703402;0.000916653745969905;t
264954934;-3.8370299;-38.5405227;264954796;-3.8369926;-38.5406575;0.000139865399586039;f
264954395;-3.8311726;-38.5311123;264954397;-3.8306077;-38.5311709;0.000567931307466331;f
263951222;-3.7444682;-38.5513252;263951224;-3.7452451;-38.5508558;0.000907694866130691;f
616541872;-3.7541;-38.5169511;616541940;-3.7552027;-38.516758;0.00111947974523801;f
263333537;-3.7583323;-38.5998388;263333540;-3.7575096;-38.6002151;0.000904675068739887;f
706450498;-3.7215056;-38.5565904;616060624;-3.7214656;-38.556442;0.000153696323964276;f
1304306418;-3.6903969;-38.6368022;1304306398;-3.690595;-38.6403266;0.00352996302672197;f
1304307061;-3.7120235;-38.6022402;1304306424;-3.7123096;-38.601697;0.000613937659697973;f
599631688;-3.7266962;-38.4913526;599631690;-3.7266842;-38.4912814;7.2204155005859e-05;t
265207348;-3.7057863;-38.5755839;265207351;-3.7060492;-38.5748613;0.000768938989773604;t
616348316;-3.742163;-38.4970581;574430679;-3.7431011;-38.4973255;0.000975466232118198;t
1295889160;-3.7116884;-38.5937333;1290380607;-3.7126772;-38.5940213;0.0010298880715897;t
626198099;-3.7666401;-38.5347752;626198102;-3.7659108;-38.5345008;0.000779213609992464;f
265639919;-3.7417289;-38.5429675;265639920;-3.7412408;-38.5424514;0.000710352602589784;f
1355406450;-3.7610946;-38.6350648;1355406230;-3.7602449;-38.6345427;0.00099728556592623;f
264719263;-3.7800485;-38.4705682;264719264;-3.7803031;-38.4701397;0.000498430948080532;f
626124585;-3.7254941;-38.5470394;344785409;-3.7245992;-38.5468951;0.000906459320654118;f
263984696;-3.7880766;-38.6334101;263984697;-3.7870918;-38.6336378;0.00101078104948711;f
265207548;-3.7146433;-38.6213571;265207551;-3.7082085;-38.6203057;0.00652012982999488;f
264771016;-3.7343548;-38.5251045;264770532;-3.7340043;-38.5260194;0.000979740914736818;t
263930337;-3.7505427;-38.5030793;616297064;-3.7506296;-38.5031074;9.13302797524868e-05;t
616324959;-3.7496678;-38.471763;616324858;-3.7511399;-38.4722187;0.00154101943530786;f
1194500089;-3.8473916;-38.6012852;1194497812;-3.8477704;-38.600659;0.00073185782772275;t
100460754;-3.7585836;-38.4918906;100513076;-3.7588414;-38.4918904;0.000257800077579478;f
264954867;-3.8330616;-38.5331222;264954869;-3.8329694;-38.5332566;0.00016298527540886;f
1243889457;-3.7834093;-38.5791029;1243889413;-3.7843412;-38.5805485;0.00171994097863568;t
263939573;-3.7247559;-38.4803115;263939581;-3.7242759;-38.4802634;0.000482403990447953;f
622542178;-3.7465434;-38.4985088;622542195;-3.7468768;-38.4974299;0.00112923902253088;t
264771110;-3.7266602;-38.537836;264771111;-3.7263139;-38.5388968;0.00111589440809156;f
622032084;-3.7753148;-38.501114;622031887;-3.7757537;-38.5012535;0.000460536057219286;f
263283832;-3.7407283;-38.5739984;263283835;-3.7410409;-38.5739201;0.000322257117841872;f
621557232;-3.743461;-38.4892765;616927664;-3.7428196;-38.4888509;0.000769759261068026;f
265085062;-3.7081158;-38.5849491;265085064;-3.7079015;-38.5851197;0.000273913946338703;f
735984607;-3.7590118;-38.5472184;735984608;-3.7595404;-38.5476696;0.000694981582490124;f
1467096019;-3.723757;-38.5070548;618052148;-3.7237312;-38.5077829;0.00072855696414558;t
1271040217;-3.7729987;-38.5980359;1271040179;-3.7728542;-38.5979823;0.000154120764338163;t
1371756385;-3.8351945;-38.4823014;1371756436;-3.8345896;-38.4824915;0.000634067835488957;t
264943503;-3.7952265;-38.5181171;264943504;-3.7966141;-38.5184437;0.00142551791290083;t
622392569;-3.7888641;-38.4995801;622392572;-3.7881989;-38.4998982;0.000737345678767149;f
263951251;-3.7475694;-38.5404878;263951249;-3.7472668;-38.5409518;0.000553951947375465;f
482168717;-3.737162;-38.506291;477116617;-3.7379692;-38.5065519;0.000848316361978563;t
622032098;-3.7744583;-38.4921018;622032099;-3.7751114;-38.4929064;0.00103630148605681;f
265207523;-3.6959257;-38.6316334;265207526;-3.6959988;-38.6314098;0.000235245765103595;t
622414418;-3.776195;-38.474249;622022508;-3.7761498;-38.4739593;0.000293204928338384;f
629736545;-3.7523821;-38.5449734;629736549;-3.7517261;-38.5443782;0.000885775953618049;f
478337754;-3.7518892;-38.5076681;478337738;-3.7520827;-38.5077413;0.000206882792905522;t
616297122;-3.7336822;-38.4996863;616348199;-3.7346277;-38.4999591;0.000984068132802993;t
263929647;-3.77082;-38.5504406;263929649;-3.7709486;-38.5503117;0.000182080119727568;t
264770361;-3.7474303;-38.5241929;264770362;-3.7462351;-38.5243957;0.00121228333321839;f
1304306495;-3.7013015;-38.5872084;1304306716;-3.7013221;-38.5872415;3.89867926320887e-05;t
264943757;-3.7988725;-38.5053603;264955439;-3.7986645;-38.5053729;0.000208381285147808;t
265207001;-3.682653;-38.6596407;265207007;-3.6824577;-38.660569;0.000948621621095539;t
263283666;-3.7793253;-38.6108469;263283668;-3.7791095;-38.6106008;0.000327314604011318;f
499842462;-3.7770371;-38.6265592;499842464;-3.7771742;-38.6262331;0.000353747961127141;f
482988517;-3.7378719;-38.5690577;264898960;-3.7366998;-38.56897;0.0011753764077949;t
265085005;-3.7132032;-38.5805902;265085006;-3.7131465;-38.5807481;0.000167771570891242;f
264943504;-3.7966141;-38.5184437;264943506;-3.7980857;-38.5187492;0.00150297598450596;t
264954939;-3.8374884;-38.5415336;264954937;-3.8372466;-38.5411994;0.000412500763633614;f
622394091;-3.7967776;-38.4781382;622394092;-3.7968953;-38.4789643;0.000834442628350095;f
1285208014;-3.7590448;-38.5727567;1285207920;-3.7592554;-38.5726051;0.000259489730048599;f
264954684;-3.7917994;-38.5153301;264954686;-3.7914391;-38.5154765;0.000388907508283921;f
253406522;-3.7606016;-38.5180416;253406523;-3.7607215;-38.517961;0.000144472730988948;t
618052581;-3.735925;-38.4993601;618050580;-3.7358114;-38.499316;0.000121859632363393;t
265639890;-3.7361478;-38.5406711;265639893;-3.7347868;-38.5402757;0.00141727278954876;f
599631810;-3.7262732;-38.484691;599631812;-3.7264353;-38.4840929;0.000619677351528367;f
622394063;-3.8019599;-38.4793607;1371756423;-3.8019388;-38.4794943;0.000135255942566264;f
628524192;-3.7778798;-38.5515036;628524520;-3.7772416;-38.5534254;0.00202499740247241;f
1247897514;-3.7519278;-38.6053459;1247897576;-3.7533085;-38.6060484;0.00154914129116578;f
265203891;-3.7182543;-38.5352536;265203895;-3.7192107;-38.5325071;0.00290825776196058;t
1304306359;-3.7147882;-38.6037124;1304306307;-3.713435;-38.6034032;0.0013880759633385;f
616541894;-3.7599346;-38.516994;616541895;-3.7597955;-38.5158031;0.00119899608839805;f
263939660;-3.7175943;-38.4745586;263939664;-3.7170663;-38.4744817;0.000533570623254887;f
265021005;-3.7361963;-38.5364071;265021007;-3.7358072;-38.5360063;0.000558604914050239;t
781766641;-3.7087925;-38.4663053;781766646;-3.7084499;-38.4658011;0.000609583792436752;f
1463099802;-3.7276291;-38.5478497;626124584;-3.7276942;-38.5473447;0.000509178760362232;f
622541314;-3.7829651;-38.5127872;622541381;-3.7814818;-38.5134717;0.00163362148002489;t
253412108;-3.7454328;-38.5252346;264770418;-3.745131;-38.5252709;0.000303975212805759;t
263333553;-3.7569062;-38.5990438;263333555;-3.7569189;-38.5989128;0.000131614170965676;f
622022536;-3.7715595;-38.4746782;622022537;-3.7714501;-38.4743026;0.000391208026500722;f
626124877;-3.7402979;-38.5643202;482988485;-3.7400585;-38.5632149;0.00113092902076023;f
587735149;-3.7402464;-38.4995345;587735150;-3.7405332;-38.4986142;0.000963953489545788;t
263283507;-3.7970702;-38.6075959;263283510;-3.7965121;-38.6074467;0.000577699099878519;f
264943642;-3.784721;-38.5531168;264943644;-3.784517;-38.5533585;0.000316282927142192;t
626198093;-3.7686574;-38.5355319;626198095;-3.7679936;-38.5352852;0.000708160525588964;f
344787633;-3.7272429;-38.5507881;1463125655;-3.7273292;-38.5499816;0.000811104148672315;f
616662787;-3.7156268;-38.5799421;1290380579;-3.7134107;-38.5791341;0.00235880546251679;f
263284388;-3.7669777;-38.5597112;263929925;-3.7664678;-38.5594978;0.000552754529605927;f
622541155;-3.7753754;-38.5160584;253412168;-3.7765163;-38.5157394;0.00118465767629215;t
263284179;-3.7691125;-38.5635691;263284183;-3.7689183;-38.5634924;0.000208797820869958;f
628525100;-3.7608977;-38.5527036;628524784;-3.7615877;-38.5517902;0.00114472684951619;f
1302847913;-3.72447;-38.5780138;1302848005;-3.7244647;-38.5782338;0.000220063831647693;f
100502463;-3.7230711;-38.6265257;100480355;-3.7241021;-38.6256267;0.00136790423641702;f
616927824;-3.7752366;-38.4862117;616927826;-3.7746264;-38.4881858;0.00206625624015828;t
622031991;-3.7747902;-38.505824;622031993;-3.774726;-38.5057596;9.09340420301833e-05;f
1304307162;-3.7000971;-38.5866237;1304307059;-3.7002041;-38.5866505;0.000110305212932544;t
1288548255;-3.7503623;-38.5699243;1288548275;-3.7509298;-38.5704554;0.00077725379381768;f
